dag_id,run_date,task_id,start_time,end_time,log,attempt,has_task_succeeded_on_retry,error_code
customer_360_pipeline,2026-05-18,publish_features,2026-05-18 02:37:24,2026-05-18 03:00:44,"2026-05-18 02:37:24 INFO  [customer_360_pipeline.publish_features] TaskInstance started — attempt 1
2026-05-18 02:37:26 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 02:37:29 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 02:49:04 INFO  Stage 1 complete — input rows processed
2026-05-18 03:00:42 INFO  Writing output Delta table (MERGE) 
2026-05-18 03:00:44 INFO  [customer_360_pipeline.publish_features] Task completed successfully in 1400s (exit_code=0)",1,False,0
inventory_sync,2026-05-18,pull_warehouse_api,2026-05-18 03:12:48,2026-05-18 03:19:30,"2026-05-18 03:12:48 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 1
2026-05-18 03:12:50 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 03:12:53 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 03:16:09 INFO  Stage 1 running…
2026-05-18 03:19:27 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-05-18 03:19:28 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-05-18 03:19:30 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 1 (exit_code=1)",1,True,1
inventory_sync,2026-05-18,pull_warehouse_api,2026-05-18 03:22:49,2026-05-18 03:27:35,"2026-05-18 03:22:49 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 2
2026-05-18 03:22:51 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 03:22:54 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 03:25:12 INFO  Stage 1 running…
2026-05-18 03:27:32 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-05-18 03:27:33 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-05-18 03:27:35 ERROR [inventory_sync.pull_warehouse_api] Task failed on attempt 2 (exit_code=1)",2,True,1
inventory_sync,2026-05-18,pull_warehouse_api,2026-05-18 03:29:16,2026-05-18 03:46:11,"2026-05-18 03:29:16 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 3
2026-05-18 03:29:18 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 03:29:21 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 03:37:43 INFO  Stage 1 complete — input rows processed
2026-05-18 03:46:09 INFO  Writing output Delta table (MERGE) 
2026-05-18 03:46:11 INFO  [inventory_sync.pull_warehouse_api] Task completed successfully in 1015s (exit_code=0)",3,True,0
inventory_sync,2026-05-18,normalize_sku,2026-05-18 03:46:43,2026-05-18 03:53:18,"2026-05-18 03:46:43 INFO  [inventory_sync.normalize_sku] TaskInstance started — attempt 1
2026-05-18 03:46:45 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 03:46:48 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 03:50:00 INFO  Stage 1 complete — input rows processed
2026-05-18 03:53:16 INFO  Writing output Delta table (MERGE) 
2026-05-18 03:53:18 INFO  [inventory_sync.normalize_sku] Task completed successfully in 395s (exit_code=0)",1,False,0
inventory_sync,2026-05-18,reconcile_stock,2026-05-18 03:53:39,2026-05-18 04:17:58,"2026-05-18 03:53:39 INFO  [inventory_sync.reconcile_stock] TaskInstance started — attempt 1
2026-05-18 03:53:41 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 03:53:44 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 04:05:48 INFO  Stage 1 complete — input rows processed
2026-05-18 04:17:56 INFO  Writing output Delta table (MERGE) 
2026-05-18 04:17:58 INFO  [inventory_sync.reconcile_stock] Task completed successfully in 1459s (exit_code=0)",1,False,0
inventory_sync,2026-05-18,write_delta,2026-05-18 04:18:09,2026-05-18 04:35:31,"2026-05-18 04:18:09 INFO  [inventory_sync.write_delta] TaskInstance started — attempt 1
2026-05-18 04:18:11 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 04:18:14 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 04:26:50 INFO  Stage 1 complete — input rows processed
2026-05-18 04:35:29 INFO  Writing output Delta table (MERGE) 
2026-05-18 04:35:31 INFO  [inventory_sync.write_delta] Task completed successfully in 1042s (exit_code=0)",1,False,0
marketing_attribution,2026-05-18,load_ad_spend,2026-05-18 04:14:11,2026-05-18 04:31:24,"2026-05-18 04:14:11 INFO  [marketing_attribution.load_ad_spend] TaskInstance started — attempt 1
2026-05-18 04:14:13 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 04:14:16 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 04:22:47 INFO  Stage 1 complete — input rows processed
2026-05-18 04:31:22 INFO  Writing output Delta table (MERGE) 
2026-05-18 04:31:24 INFO  [marketing_attribution.load_ad_spend] Task completed successfully in 1033s (exit_code=0)",1,False,0
marketing_attribution,2026-05-18,load_conversions,2026-05-18 04:32:12,2026-05-18 04:43:13,"2026-05-18 04:32:12 INFO  [marketing_attribution.load_conversions] TaskInstance started — attempt 1
2026-05-18 04:32:14 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 04:32:17 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 04:37:42 INFO  Stage 1 complete — input rows processed
2026-05-18 04:43:11 INFO  Writing output Delta table (MERGE) 
2026-05-18 04:43:13 INFO  [marketing_attribution.load_conversions] Task completed successfully in 661s (exit_code=0)",1,False,0
marketing_attribution,2026-05-18,join_touchpoints,2026-05-18 04:44:12,2026-05-18 04:51:20,"2026-05-18 04:44:12 INFO  [marketing_attribution.join_touchpoints] TaskInstance started — attempt 1
2026-05-18 04:44:14 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 04:44:17 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 04:47:46 INFO  Stage 1 complete — input rows processed
2026-05-18 04:51:18 INFO  Writing output Delta table (MERGE) 
2026-05-18 04:51:20 INFO  [marketing_attribution.join_touchpoints] Task completed successfully in 428s (exit_code=0)",1,False,0
marketing_attribution,2026-05-18,attribute_revenue,2026-05-18 04:51:43,2026-05-18 05:04:44,"2026-05-18 04:51:43 INFO  [marketing_attribution.attribute_revenue] TaskInstance started — attempt 1
2026-05-18 04:51:45 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 04:51:48 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 04:58:13 INFO  Stage 1 complete — input rows processed
2026-05-18 05:04:42 INFO  Writing output Delta table (MERGE) 
2026-05-18 05:04:44 INFO  [marketing_attribution.attribute_revenue] Task completed successfully in 781s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-18,extract_ledger,2026-05-18 05:11:16,2026-05-18 05:21:03,"2026-05-18 05:11:16 INFO  [finance_reconciliation.extract_ledger] TaskInstance started — attempt 1
2026-05-18 05:11:18 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 05:11:21 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 05:16:09 INFO  Stage 1 complete — input rows processed
2026-05-18 05:21:01 INFO  Writing output Delta table (MERGE) 
2026-05-18 05:21:03 INFO  [finance_reconciliation.extract_ledger] Task completed successfully in 587s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-18,extract_payments,2026-05-18 05:21:19,2026-05-18 05:32:41,"2026-05-18 05:21:19 INFO  [finance_reconciliation.extract_payments] TaskInstance started — attempt 1
2026-05-18 05:21:21 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 05:21:24 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 05:27:00 INFO  Stage 1 complete — input rows processed
2026-05-18 05:32:39 INFO  Writing output Delta table (MERGE) 
2026-05-18 05:32:41 INFO  [finance_reconciliation.extract_payments] Task completed successfully in 682s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-18,reconcile,2026-05-18 05:33:04,2026-05-18 05:55:48,"2026-05-18 05:33:04 INFO  [finance_reconciliation.reconcile] TaskInstance started — attempt 1
2026-05-18 05:33:06 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 05:33:09 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 05:44:26 INFO  Stage 1 complete — input rows processed
2026-05-18 05:55:46 INFO  Writing output Delta table (MERGE) 
2026-05-18 05:55:48 INFO  [finance_reconciliation.reconcile] Task completed successfully in 1364s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-18,gl_validation,2026-05-18 05:55:57,2026-05-18 06:12:28,"2026-05-18 05:55:57 INFO  [finance_reconciliation.gl_validation] TaskInstance started — attempt 1
2026-05-18 05:55:59 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 05:56:02 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 06:04:12 INFO  Stage 1 complete — input rows processed
2026-05-18 06:12:26 INFO  Writing output Delta table (MERGE) 
2026-05-18 06:12:28 INFO  [finance_reconciliation.gl_validation] Task completed successfully in 991s (exit_code=0)",1,False,0
finance_reconciliation,2026-05-18,export_report,2026-05-18 06:12:48,2026-05-18 06:33:07,"2026-05-18 06:12:48 INFO  [finance_reconciliation.export_report] TaskInstance started — attempt 1
2026-05-18 06:12:50 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 06:12:53 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 06:22:57 INFO  Stage 1 complete — input rows processed
2026-05-18 06:33:05 INFO  Writing output Delta table (MERGE) 
2026-05-18 06:33:07 INFO  [finance_reconciliation.export_report] Task completed successfully in 1219s (exit_code=0)",1,False,0
clickstream_ingest,2026-05-18,read_kafka_offsets,2026-05-18 00:25:06,2026-05-18 00:29:21,"2026-05-18 00:25:06 INFO  [clickstream_ingest.read_kafka_offsets] TaskInstance started — attempt 1
2026-05-18 00:25:08 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 00:25:11 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 00:27:13 INFO  Stage 1 complete — input rows processed
2026-05-18 00:29:19 INFO  Writing output Delta table (MERGE) 
2026-05-18 00:29:21 INFO  [clickstream_ingest.read_kafka_offsets] Task completed successfully in 255s (exit_code=0)",1,False,0
clickstream_ingest,2026-05-18,parse_events,2026-05-18 00:29:56,2026-05-18 00:40:49,"2026-05-18 00:29:56 INFO  [clickstream_ingest.parse_events] TaskInstance started — attempt 1
2026-05-18 00:29:58 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 00:30:01 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 00:35:22 INFO  Stage 1 complete — input rows processed
2026-05-18 00:40:47 INFO  Writing output Delta table (MERGE) 
2026-05-18 00:40:49 INFO  [clickstream_ingest.parse_events] Task completed successfully in 653s (exit_code=0)",1,False,0
clickstream_ingest,2026-05-18,sessionize,2026-05-18 00:41:17,2026-05-18 00:45:39,"2026-05-18 00:41:17 INFO  [clickstream_ingest.sessionize] TaskInstance started — attempt 1
2026-05-18 00:41:19 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 00:41:22 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 00:43:28 INFO  Stage 1 complete — input rows processed
2026-05-18 00:45:37 INFO  Writing output Delta table (MERGE) 
2026-05-18 00:45:39 INFO  [clickstream_ingest.sessionize] Task completed successfully in 262s (exit_code=0)",1,False,0
clickstream_ingest,2026-05-18,write_bronze,2026-05-18 00:45:58,2026-05-18 00:51:08,"2026-05-18 00:45:58 INFO  [clickstream_ingest.write_bronze] TaskInstance started — attempt 1
2026-05-18 00:46:00 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 00:46:03 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 00:48:33 INFO  Stage 1 running…
2026-05-18 00:51:05 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-18 00:51:06 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-18 00:51:08 ERROR [clickstream_ingest.write_bronze] Task failed on attempt 1 (exit_code=1)",1,True,1
clickstream_ingest,2026-05-18,write_bronze,2026-05-18 00:54:19,2026-05-18 01:01:23,"2026-05-18 00:54:19 INFO  [clickstream_ingest.write_bronze] TaskInstance started — attempt 2
2026-05-18 00:54:21 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 00:54:24 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 00:57:51 INFO  Stage 1 complete — input rows processed
2026-05-18 01:01:21 INFO  Writing output Delta table (MERGE) 
2026-05-18 01:01:23 INFO  [clickstream_ingest.write_bronze] Task completed successfully in 424s (exit_code=0)",2,True,0
clickstream_ingest,2026-05-18,write_silver,2026-05-18 01:02:23,2026-05-18 01:11:27,"2026-05-18 01:02:23 INFO  [clickstream_ingest.write_silver] TaskInstance started — attempt 1
2026-05-18 01:02:25 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 01:02:28 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 01:06:55 INFO  Stage 1 complete — input rows processed
2026-05-18 01:11:25 INFO  Writing output Delta table (MERGE) 
2026-05-18 01:11:27 INFO  [clickstream_ingest.write_silver] Task completed successfully in 544s (exit_code=0)",1,False,0
ml_feature_store,2026-05-18,fetch_training_data,2026-05-18 06:24:49,2026-05-18 06:28:01,"2026-05-18 06:24:49 INFO  [ml_feature_store.fetch_training_data] TaskInstance started — attempt 1
2026-05-18 06:24:51 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 06:24:54 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 06:26:25 INFO  Stage 1 complete — input rows processed
2026-05-18 06:27:59 INFO  Writing output Delta table (MERGE) 
2026-05-18 06:28:01 INFO  [ml_feature_store.fetch_training_data] Task completed successfully in 192s (exit_code=0)",1,False,0
ml_feature_store,2026-05-18,compute_features,2026-05-18 06:28:44,2026-05-18 06:52:53,"2026-05-18 06:28:44 INFO  [ml_feature_store.compute_features] TaskInstance started — attempt 1
2026-05-18 06:28:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 06:28:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 06:40:48 INFO  Stage 1 complete — input rows processed
2026-05-18 06:52:51 INFO  Writing output Delta table (MERGE) 
2026-05-18 06:52:53 INFO  [ml_feature_store.compute_features] Task completed successfully in 1449s (exit_code=0)",1,False,0
ml_feature_store,2026-05-18,validate_features,2026-05-18 06:53:00,2026-05-18 07:08:35,"2026-05-18 06:53:00 INFO  [ml_feature_store.validate_features] TaskInstance started — attempt 1
2026-05-18 06:53:02 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 06:53:05 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 07:00:47 INFO  Stage 1 complete — input rows processed
2026-05-18 07:08:33 INFO  Writing output Delta table (MERGE) 
2026-05-18 07:08:35 INFO  [ml_feature_store.validate_features] Task completed successfully in 935s (exit_code=0)",1,False,0
ml_feature_store,2026-05-18,materialize_online,2026-05-18 07:08:42,2026-05-18 07:18:39,"2026-05-18 07:08:42 INFO  [ml_feature_store.materialize_online] TaskInstance started — attempt 1
2026-05-18 07:08:44 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 07:08:47 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 07:13:40 INFO  Stage 1 complete — input rows processed
2026-05-18 07:18:37 INFO  Writing output Delta table (MERGE) 
2026-05-18 07:18:39 INFO  [ml_feature_store.materialize_online] Task completed successfully in 597s (exit_code=0)",1,False,0
data_quality_checks,2026-05-18,load_snapshots,2026-05-18 07:19:46,2026-05-18 07:29:42,"2026-05-18 07:19:46 INFO  [data_quality_checks.load_snapshots] TaskInstance started — attempt 1
2026-05-18 07:19:48 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-18 07:19:51 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-18 07:24:44 INFO  Stage 1 complete — input rows processed
2026-05-18 07:29:40 INFO  Writing output Delta table (MERGE) 
2026-05-18 07:29:42 INFO  [data_quality_checks.load_snapshots] Task completed successfully in 596s (exit_code=0)",1,False,0
